208,2025-12-09 14:00:59,5,13.514,1023,1023,23.3,53,284.18713493872013
209,2025-12-09 14:01:01,5,13.514,1021,1023,23.3,53,280.05928331523114
210,2025-12-09 14:01:04,5,13.514,1022,1023,23.4,53,281.27560307158956
211,2025-12-09 14:01:06,5,13.514,1019,1023,23.3,53,280.9288899813315
212,2025-12-09 14:01:08,5,13.514,1023,1023,23.3,53,282.22369078241087
213,2025-12-09 14:01:11,5,13.514,1019,1023,\N,\N,279.1650888641392
214,2025-12-09 14:01:13,5,13.514,1023,1023,\N,\N,280.79654317182434
215,2025-12-09 14:01:16,5,13.514,1023,1023,23.3,53,283.63774756306134
216,2025-12-09 14:01:18,5,13.514,1011,1023,23.3,53,280.4465894494288
217,2025-12-09 14:01:20,5,13.514,1020,1023,23.3,54,280.6735299941872
218,2025-12-09 14:01:22,5,13.514,1023,1023,23.3,54,280.36737082480994
219,2025-12-09 14:01:25,5,13.514,1023,1023,23.4,54,282.85069072455025
220,2025-12-09 14:01:27,5,13.514,1018,1023,23.3,54,280.8458003981627
221,2025-12-09 14:01:29,5,13.514,1021,1023,23.3,54,281.275059818854
222,2025-12-09 14:01:32,5,13.514,1023,1023,23.3,54,280.16451146143265
223,2025-12-09 14:01:34,5,13.514,1021,1023,23.3,54,283.8024711840525
224,2025-12-09 14:01:37,5,13.514,1021,1023,23.3,54,282.85069072455025
225,2025-12-09 14:01:39,5,13.514,1022,1023,23.3,54,282.2610276815092
226,2025-12-09 14:01:41,5,13.514,1019,1023,23.3,54,283.47853353962387
227,2025-12-09 14:01:44,5,13.514,1004,1023,23.3,54,280.76394991063944
228,2025-12-09 14:01:46,5,13.514,1007,1023,23.3,53,280.59291903007284
229,2025-12-09 14:01:49,5,13.514,1012,1023,23.3,52,281.61614215698785
230,2025-12-09 14:01:51,5,13.514,1020,1023,23.4,53,282.18168168665295
231,2025-12-09 14:01:54,5,13.514,1023,1023,23.3,53,281.6209439040177
232,2025-12-09 14:01:56,5,13.514,1021,1023,23.3,53,281.6565451816006
233,2025-12-09 14:01:59,5,13.514,1023,1023,23.3,53,281.56794234596225
234,2025-12-09 14:02:01,5,13.514,1023,1023,23.3,53,282.2610276815092
235,2025-12-09 14:02:03,5,13.514,1023,1023,23.3,53,281.6565451816006
236,2025-12-09 14:02:06,5,13.514,1017,1023,23.3,53,281.8295292891915
237,2025-12-09 14:02:08,5,13.514,1021,1023,23.3,53,280.6086727615277
238,2025-12-09 14:02:10,5,13.514,1021,1023,\N,\N,225.16109361350135
239,2025-12-09 14:02:13,5,13.514,1004,1023,23.4,54,292.9941461377522
240,2025-12-09 14:02:15,5,13.514,1020,1023,23.3,55,266.85190390043726
241,2025-12-09 14:02:18,5,13.514,1018,1023,23.3,56,271.1626698583072
242,2025-12-09 14:02:20,5,13.514,1022,1023,23.4,57,274.76364169072616
243,2025-12-09 14:02:23,5,13.514,1021,1023,23.3,57,273.20948631779197
244,2025-12-09 14:02:25,5,13.514,1017,1023,23.3,56,273.2861019790753
245,2025-12-09 14:02:27,5,13.514,1022,1023,\N,\N,272.0842114263578
246,2025-12-09 14:02:30,5,13.514,1023,1023,23.4,56,274.7340046678874
247,2025-12-09 14:02:32,5,13.514,1023,1023,\N,\N,273.23462523223577
248,2025-12-09 14:02:34,5,13.514,1023,1023,23.4,54,272.3936069672848
249,2025-12-09 14:02:37,5,13.514,1014,1023,23.4,54,272.5448043798131
250,2025-12-09 14:02:39,5,13.514,1023,1023,23.4,54,293.3909594339903
251,2025-12-09 14:02:41,5,13.514,1003,1023,23.4,54,308.4458194096072
252,2025-12-09 14:02:44,5,13.514,1017,1023,23.4,55,298.9525006932911
253,2025-12-09 14:02:46,5,13.514,1020,1023,23.4,55,286.4172328304348
254,2025-12-09 14:02:49,5,13.514,1023,1023,23.4,55,291.44773632710536
255,2025-12-09 14:02:51,5,13.514,1021,1023,23.4,55,290.6136288981986
256,2025-12-09 14:02:53,5,13.514,1023,1023,23.4,56,293.45902408146156
257,2025-12-09 14:02:56,5,13.514,1023,1023,23.4,56,293.31770838675504
258,2025-12-09 14:02:58,5,13.514,1001,1023,23.4,56,292.85327937992895
259,2025-12-09 14:03:00,5,13.514,1023,1023,23.5,55,291.9137907338916
260,2025-12-09 14:03:03,5,13.514,1015,1023,23.4,55,292.265859263725
261,2025-12-09 14:03:05,5,13.514,1023,1023,23.5,55,291.14609417940767
262,2025-12-09 14:03:08,5,13.514,1008,1023,23.5,55,287.0490309721098
263,2025-12-09 14:03:10,5,13.514,1011,1023,23.5,55,234.52939361960472
264,2025-12-09 14:03:12,5,13.514,1022,1023,23.4,54,234.44551992712513
265,2025-12-09 14:03:15,5,13.514,1023,1023,23.4,55,259.5903283159531
266,2025-12-09 14:03:17,5,13.514,1021,1023,23.4,54,305.2800306519207
267,2025-12-09 14:03:19,5,13.514,1019,1023,23.4,55,287.20657258804147
268,2025-12-09 14:03:22,5,13.514,1022,1023,23.4,56,289.25077295128835
269,2025-12-09 14:03:24,5,13.514,1019,1023,23.4,56,288.80323618096213
270,2025-12-09 14:03:27,5,13.514,1022,1023,23.4,56,289.1960481691083
271,2025-12-09 14:03:29,5,13.514,1023,1023,23.4,55,289.92558065818434
272,2025-12-09 14:03:31,5,13.514,1015,1023,\N,\N,289.8917481872467
273,2025-12-09 14:03:34,5,13.514,1022,1023,23.4,55,288.9704078084865
274,2025-12-09 14:03:36,5,13.514,1000,1023,\N,\N,290.71285845653705
275,2025-12-09 14:03:39,5,13.514,1021,1023,23.5,55,289.1145201784641
276,2025-12-09 14:03:41,5,13.514,1023,1023,\N,\N,289.33342521665736
277,2025-12-09 14:03:43,5,13.514,1023,1023,23.4,55,290.74021305270094
278,2025-12-09 14:03:46,5,13.514,1023,1023,23.4,55,289.1755732329659
279,2025-12-09 14:03:48,5,13.514,1021,1023,23.4,54,289.726719412505
280,2025-12-09 14:03:50,5,13.514,1023,1023,23.4,54,289.3697620349013
281,2025-12-09 14:03:52,5,13.514,1023,1023,23.4,54,290.8619619069329
282,2025-12-09 14:03:55,5,13.514,1023,1023,23.4,54,288.6455941220774
283,2025-12-09 14:03:57,5,13.514,1023,1023,23.4,54,289.09349200048564
